Index,Task,EDD_Lmax,EDD_time,ERD_Lmax,ERD_time,Schrage_Lmax,Schrage_time,PreemptSchrage_Lmax,PreemptSchrage_time,Construction_Lmax,Construction_time,Carlier_Lmax,Carlier_time,LookThrough_Lmax,LookThrough_time,avgE_EDD,avgE_ERD,avgE_Schrage,avgE_Construction,avgE_Carlier
0,test_data5/task_1.txt,78,0.001373,85,0.001477,48,0.001939,48,0.003648,64,0.003474,48,0.005007000000000000,48,0.003832,62.50%,77.08%,0.00%,33.33%,0.00%,
1,test_data5/task_2.txt,29,0.001373,68,0.001257,45,0.001857,21,0.003458,29,0.002898,28,0.006704,28,0.006287,3.57%,142.86%,60.71%,3.57%,0.00%,
2,test_data5/task_3.txt,43,0.001291,83,0.001145,43,0.00162,43,0.0032429999999999998,43,0.002858,43,0.004574,43,0.004059000000000000,0.00%,93.02%,0.00%,0.00%,0.00%,
3,test_data5/task_4.txt,81,0.001739,77,0.001342,57,0.002193,57,0.003767,57,0.0033630000000000001,57,0.008676,57,0.0041399999999999996,42.11%,35.09%,0.00%,0.00%,0.00%,
4,test_data5/task_5.txt,28,0.001346,23,0.001377,23,0.0017309999999999999,6,0.0031710000000000002,14,0.0031380000000000002,14,0.006206000000000000,14,0.004938,100.00%,64.29%,64.29%,0.00%,0.00%,
5,test_data5/task_6.txt,26,0.001321,56,0.001196,26,0.001897,26,0.002881,26,0.00275,26,0.004535,26,0.004073,0.00%,115.38%,0.00%,0.00%,0.00%,
6,test_data5/task_7.txt,102,0.001356,122,0.001197,94,0.00209,94,0.0037590000000000002,102,0.0031840000000000002,94,0.005169,94,0.0037460000000000002,8.51%,29.79%,0.00%,8.51%,0.00%,
7,test_data5/task_8.txt,27,0.0016609999999999999,50,0.001198,50,0.0016230000000000001,21,0.0031710000000000002,27,0.0029120000000000001,27,0.006059,27,0.004725,0.00%,85.19%,85.19%,0.00%,0.00%,
8,test_data5/task_9.txt,91,0.0013240000000000001,69,0.0011869999999999999,68,0.001581,68,0.002945,68,0.002803,68,0.004283,68,0.003529,33.82%,1.47%,0.00%,0.00%,0.00%,
9,test_data5/task_10.txt,41,0.001193,41,0.001049,41,0.0015479999999999999,41,0.003125,41,0.002732,41,0.003987,41,0.0048399999999999997,0.00%,0.00%,0.00%,0.00%,0.00%,
10,test_data5/task_11.txt,83,0.001069,159,0.001037,75,0.001621,75,0.003211,83,0.002634,75,0.004308,75,0.003738,10.67%,112.00%,0.00%,10.67%,0.00%,
11,test_data5/task_12.txt,73,0.001195,65,0.0010240000000000000,65,0.0015479999999999999,65,0.003094,65,0.0028570000000000002,65,0.004248,65,0.004096000000000000,12.31%,0.00%,0.00%,0.00%,0.00%,
12,test_data5/task_13.txt,109,0.001314,96,0.000977,87,0.001492,87,0.003065,87,0.002727,87,0.004122,87,0.003974,25.29%,10.34%,0.00%,0.00%,0.00%,
13,test_data5/task_14.txt,38,0.001119,47,0.001072,38,0.001471,38,0.002961,38,0.002856,38,0.004701,38,0.004117,0.00%,23.68%,0.00%,0.00%,0.00%,
14,test_data5/task_15.txt,56,0.00138,60,0.001511,31,0.001565,14,0.003523,22,0.002868,22,0.006579,22,0.004935,154.55%,172.73%,40.91%,0.00%,0.00%,
15,test_data5/task_16.txt,160,0.001299,159,0.001216,153,0.0019469999999999999,153,0.00333,153,0.0031770000000000001,153,0.004938,153,0.003051,4.58%,3.92%,0.00%,0.00%,0.00%,
16,test_data5/task_17.txt,26,0.0012930000000000001,30,0.001175,30,0.001567,24,0.0035469999999999998,26,0.0028019999999999998,26,0.006065,26,0.004920000000000000,0.00%,15.38%,15.38%,0.00%,0.00%,
17,test_data5/task_18.txt,113,0.0013010000000000001,102,0.001396,90,0.001704,90,0.003535,90,0.0028,90,0.005663,90,0.003747,25.56%,13.33%,0.00%,0.00%,0.00%,
18,test_data5/task_19.txt,99,0.001673,80,0.001773,80,0.0021159999999999998,80,0.0038189999999999999,99,0.002908,80,0.005078,80,0.005737,23.75%,0.00%,0.00%,23.75%,0.00%,
19,test_data5/task_20.txt,58,0.0016280000000000001,60,0.00129,44,0.002082,43,0.003516,44,0.002901,44,0.007456,44,0.005114,31.82%,36.36%,0.00%,0.00%,0.00%,
20,test_data5/task_21.txt,9,0.001372,7,0.001543,7,0.00159,4,0.003093,6,0.004003,6,0.006325,6,0.004927,50.00%,16.67%,16.67%,0.00%,0.00%,
21,test_data5/task_22.txt,86,0.00176,69,0.001458,66,0.002895,66,0.003493,66,0.0033609999999999998,66,0.004968000000000000,66,0.0040540000000000003,30.30%,4.55%,0.00%,0.00%,0.00%,
22,test_data5/task_23.txt,48,0.001607,79,0.001247,34,0.002059,34,0.0038549999999999999,53,0.002869,34,0.004907,34,0.005057,41.18%,132.35%,0.00%,55.88%,0.00%,
23,test_data5/task_24.txt,25,0.001313,31,0.001246,19,0.0026700000000000001,19,0.003212,25,0.003079,19,0.005169,19,0.004294,31.58%,63.16%,0.00%,31.58%,0.00%,
24,test_data5/task_25.txt,27,0.0013649999999999999,12,0.0011869999999999999,10,0.001927,10,0.013532,27,0.003117,10,0.00482,10,0.004931,170.00%,20.00%,0.00%,170.00%,0.00%,
25,test_data5/task_26.txt,81,0.00116,95,0.001214,73,0.001404,73,0.003427,81,0.002746,73,0.004686,73,0.003993,10.96%,30.14%,0.00%,10.96%,0.00%,
26,test_data5/task_27.txt,51,0.001978,51,0.001547,51,0.001928,51,0.003743,51,0.003217,51,0.0055050000000000003,51,0.0044339999999999996,0.00%,0.00%,0.00%,0.00%,0.00%,
27,test_data5/task_28.txt,-2,0.001834,-2,0.001454,-2,0.0014809999999999999,-2,0.003466,-2,0.0029619999999999998,-2,0.005504,-2,0.00493,0.00%,0.00%,0.00%,0.00%,0.00%,
28,test_data5/task_29.txt,52,0.0020100000000000001,37,0.001221,4,0.001741,4,0.0039370000000000004,4,0.002847,4,0.005575,4,0.005029,1200.00%,825.00%,0.00%,0.00%,0.00%,
29,test_data5/task_30.txt,68,0.001418,104,0.0013040000000000000,48,0.001612,48,0.00362,48,0.002822,48,0.007,48,0.004431000000000000,41.67%,116.67%,0.00%,0.00%,0.00%,
30,test_data5/task_31.txt,22,0.001656,12,0.001253,12,0.0015910000000000000,12,0.0033470000000000001,12,0.003203,12,0.0048589999999999996,12,0.004944,83.33%,0.00%,0.00%,0.00%,0.00%,
31,test_data5/task_32.txt,38,0.0014220000000000001,59,0.001451,32,0.001489,14,0.003411,32,0.002938,22,0.005821,22,0.0046950000000000004,72.73%,168.18%,45.45%,45.45%,0.00%,
32,test_data5/task_33.txt,111,0.0013350000000000000,133,0.00128,109,0.001554,97,0.003505,98,0.003032,98,0.0067799999999999996,98,0.003963,13.27%,35.71%,11.22%,0.00%,0.00%,
33,test_data5/task_34.txt,14,0.001268,23,0.0012,16,0.00147,-2,0.0034420000000000002,14,0.002971,13,0.005985,13,0.004836,7.69%,76.92%,23.08%,7.69%,0.00%,
34,test_data5/task_35.txt,114,0.001851,138,0.001166,114,0.002104,114,0.003661,114,0.002891,114,0.005058,114,0.003686,0.00%,21.05%,0.00%,0.00%,0.00%,
35,test_data5/task_36.txt,89,0.0013600000000000001,87,0.073617,52,0.001675,52,0.0031359999999999999,60,0.00299,52,0.0045189999999999996,52,0.005102,71.15%,67.31%,0.00%,15.38%,0.00%,
36,test_data5/task_37.txt,98,0.001328,111,0.001352,79,0.001373,79,0.003472,79,0.0036089999999999998,79,0.004599000000000000,79,0.005015,24.05%,40.51%,0.00%,0.00%,0.00%,
37,test_data5/task_38.txt,111,0.001532,93,0.001367,80,0.001676,80,0.0033219999999999999,80,0.002943,80,0.0050410000000000003,80,0.003415,38.75%,16.25%,0.00%,0.00%,0.00%,
38,test_data5/task_39.txt,45,0.001252,41,0.0013,39,0.001619,39,0.0035040000000000002,39,0.003367,39,0.005347,39,0.0038820000000000000,15.38%,5.13%,0.00%,0.00%,0.00%,
39,test_data5/task_40.txt,42,0.001279,41,0.001223,30,0.001765,25,0.004677000000000000,30,0.0038500000000000001,30,0.007003,30,0.005004,40.00%,36.67%,0.00%,0.00%,0.00%,
40,test_data5/task_41.txt,62,0.0013879999999999999,33,0.001649,31,0.0018370000000000001,31,0.003428,31,0.002849,31,0.0052110000000000004,31,0.005171,100.00%,6.45%,0.00%,0.00%,0.00%,
41,test_data5/task_42.txt,118,0.0013550000000000001,128,0.001429,101,0.001543,101,0.004119,101,0.002721,101,0.0044,101,0.004244,16.83%,26.73%,0.00%,0.00%,0.00%,
42,test_data5/task_43.txt,50,0.001308,47,0.001658,47,0.0013849999999999999,47,0.003009,50,0.002695,47,0.0048320000000000004,47,0.0048399999999999997,6.38%,0.00%,0.00%,6.38%,0.00%,
43,test_data5/task_44.txt,38,0.001384,84,0.001267,20,0.0017860000000000000,20,0.00328,20,0.002861,20,0.005193,20,0.0051720000000000004,90.00%,320.00%,0.00%,0.00%,0.00%,
44,test_data5/task_45.txt,33,0.00134,26,0.001183,26,0.001877,26,0.00324,26,0.0029190000000000002,26,0.005345,26,0.005968,26.92%,0.00%,0.00%,0.00%,0.00%,
45,test_data5/task_46.txt,11,0.001893,8,0.001286,8,0.001778,-3,0.003404,8,0.002931,8,0.006739,8,0.005157,37.50%,0.00%,0.00%,0.00%,0.00%,
46,test_data5/task_47.txt,6,0.001446,1,0.0013230000000000000,1,0.001708,-2,0.003346,-2,0.002939,-2,0.006252,-2,0.004763,400.00%,150.00%,150.00%,0.00%,0.00%,
47,test_data5/task_48.txt,76,0.0012930000000000001,99,0.0011789999999999999,76,0.001658,76,0.0032369999999999999,76,0.002758,76,0.004783,76,0.004733,0.00%,30.26%,0.00%,0.00%,0.00%,
48,test_data5/task_49.txt,55,0.001311,67,0.001178,43,0.0019550000000000001,43,0.003156,43,0.003212,43,0.005082,43,0.0050879999999999996,27.91%,55.81%,0.00%,0.00%,0.00%,
49,test_data5/task_50.txt,75,0.001366,64,0.0016540000000000001,36,0.001557,35,0.0032070000000000002,36,0.002976,36,0.0076819999999999996,36,0.005622000000000000,108.33%,77.78%,0.00%,0.00%,0.00%,
,,,,,,,,,,,,,,,liczba zadań:5,EDD,ERD,Schrage,Constr,Carlier,BruteForce
,,WartośćEDD [błąd],CzasEDD [odchylenie std],WartośćERD [błąd],CzasERD [odchylenie std],WartośćSchrage[błąd],CzasSchrage [odchylenie std],WartośćSchragePMNT,CzasSchragePMNT[odchylenie std],WartośćKonstrukcyjny[błąd],CzasKonstrukcyjny[odchylenie std],WartośćCarlier[błąd],CzasCarlier [stdev],,avgE,65.90%,67.50%,10.26%,8.46%,0.00%,0.00%
,s,60.280000000000001,,,,,,,,,,,,,maxE,1200.00%,825.00%,150.00%,170.00%,0.00%,0.00%
,,,,,,,,,,,,,,,avgTime,0.001429,0.002747,0.001758,0.003006,0.005467,0.004580
,5,60.28 [%], [], [%], [], [%], [], [%], [], [%], [], [%], []
