Index,Task,NEH_Lmax,NEH_time,FNEH_Lmax,FNEH_time,LookThrough_Lmax,LookThrough_time,Johnson_Lmax,Johnson_time,BB_Lmax,BB_time
0,test_instances/tail_011.dat,544,0.021124,544,0.005578,544,219.955,544,0.004886000000000001,544,0.011484000000000001
1,test_instances/tail_012.dat,596,0.021423,596,0.00532,596,220.34400000000002,596,0.004972,596,0.011231
2,test_instances/tail_013.dat,505,0.019444,505,0.005164,505,213.25,505,0.004848,505,0.011186
3,test_instances/tail_014.dat,396,0.020964,396,0.004993,396,220.452,396,0.005091999999999999,396,2.47738
4,test_instances/tail_015.dat,577,0.021322999999999998,577,0.005394,577,218.499,577,0.004952,577,0.013068
5,test_instances/tail_016.dat,422,0.018929,422,0.00507,422,213.35399999999998,422,0.005313,422,0.012753
6,test_instances/tail_017.dat,448,0.020127,448,0.005043,448,220.101,448,0.005023,448,0.013144
7,test_instances/tail_018.dat,465,0.020098,465,0.005128,465,216.478,465,0.0056,465,0.011261
8,test_instances/tail_019.dat,436,0.019805,436,0.005178,436,228.98,436,0.00482,436,0.011146
9,test_instances/tail_020.dat,464,0.019639999999999998,464,0.005384,464,215.244,464,0.0050479999999999995,464,0.012098
