n,n^2,N^3,nlogn,Johnson_avg_time_ms,NEH_avg_time_ms,FNEH_avg_time_ms,BB_avg_time_ms,,n,Johnson_ms,NEH_ms,FNEH_ms,BB_ms
20,400,8000,86.438561897747249,0.008,0.148,0.016154,0.032,,20,0.008,0.148,0.016,0.032
120,14400,1728000,828.82687147302227,0.037,31.609,0.428039,0.978,,120,0.037,31.609,0.428,0.978
220,48400,10648000,1711.8991369754253,0.068,191.168,1.336650,1.446,,220,0.068,191.168,1.337,1.446
320,102400,32768000,2663.0169903639558,0.095,646.363,2.957328,3.101,,320,0.095,646.363,2.957,3.101
420,176400,74088000,3659.9831174197716,0.114,1437.636,4.767412,5.018,,420,0.114,1437.636,4.767,5.018
520,270400,140608000,4691.6312627747966,0.162,2634.772,7.308394,7.583,,520,0.162,2634.772,7.308,7.583
620,384400,238328000,5751.197131270028,0.163,4544.120,10.297892,10.563,,620,0.163,4544.120,10.298,10.563
720,518400,373248000,6834.1342293573662,0.198,7000.952,13.714460,14.491,,720,0.198,7000.952,13.714,14.491
820,672400,551368000,7937.1736815944669,0.225,10538.188,17.959960,18.201,,820,0.225,10538.188,17.960,18.201
920,846400,778688000,9057.8508468688251,0.238,14598.040,21.868120,23.029,,920,0.238,14598.040,21.868,23.029
1000,1000000,1000000000,9965.7842846620879,0.278,18985.480,26.243120,27.215,,1000,0.278,18985.480,26.243,27.215
,,,,,,,,,,,,,
,,,Johnson test nlogn,,Johnson test n,,,,,,,,
,,,0.000026,0.020,0.00026440054358801746,0.0071650819589364201,,,,,,,
,,,0.000001,0.006,7.9958900118900625e-06,0.0048421519734117586,,,,,,,
,,,0.987067,0.010,0.9918362178326674,0.0083109714516162256,,,,,,,
,,,686.918684,9.000,1093.4301990826582,9,,,,,,,
,,,0.075163,0.001,0.075525680208319221,0.00062165021822621939,,,,,,,
,,,,,,,,,,,,,
,,,NEH test N^3,,,,,,,,,,
,,,0.000019,-0.001,0.24022614576553253,-15.254024659479001,,,,,,,
,,,1.0346623660757917e-06,0.002,0.69327728628394403,78.503977409629599,,,,,,,
,,,0.99990567317978329,76.101835658390272,#N/A,#N/A,,,,,,,
,,,24734.356909946448,7,#N/A,#N/A,,,,,,,
,,,429746296.88007265,40540.425734036486,#N/A,#N/A,,,,,,,

,,,FNEH test n^2,,,,,,,,,,
,,,2.5052831668837608e-05,0.0011231522184673183,-0.051596508850419553,,,,,,,,
,,,5.5260053015204551e-07,0.00058792668501056239,0.12939052959922553,,,,,,,,
,,,0.99976463058435305,0.15642198253231218,#N/A,,,,,,,,
,,,16990.561459930672,8,#N/A,,,,,,,,
,,,831.44456374484253,0.19574269295471183,#N/A
