Index,Task,LSA_Cmax,LSA_time,LPT_Cmax,LPT_time,Dynamic_Cmax,Dynamic_time
0,benchmarks2M/pm_10_2_inst_01.txt,246,0.00047999999999999996,245,0.001608,239,0.015492999999999998
1,benchmarks2M/pm_10_2_inst_02.txt,245,0.000654,230,0.001553,228,0.012196
2,benchmarks2M/pm_10_2_inst_03.txt,343,0.00061,330,0.00164,327,0.016595
3,benchmarks2M/pm_10_2_inst_04.txt,244,0.0006810000000000001,237,0.0018700000000000001,233,0.009871
4,benchmarks2M/pm_10_2_inst_05.txt,255,0.000593,224,0.001442,223,0.011455
5,benchmarks2M/pm_10_2_inst_06.txt,335,0.0006670000000000001,315,0.001574,313,0.016552
6,benchmarks2M/pm_10_2_inst_07.txt,220,0.000783,215,0.001748,214,0.015322
7,benchmarks2M/pm_10_2_inst_08.txt,329,0.0008730000000000001,296,0.001866,296,0.015915
8,benchmarks2M/pm_10_2_inst_09.txt,356,0.000685,343,0.0017850000000000001,340,0.016516
9,benchmarks2M/pm_10_2_inst_10.txt,346,0.000805,330,0.001797,329,0.016718
10,benchmarks2M/pm_10_2_inst_11.txt,207,0.000734,206,0.002113,206,0.01148
11,benchmarks2M/pm_10_2_inst_12.txt,298,0.000822,285,0.0011719999999999999,281,0.010205
12,benchmarks2M/pm_10_2_inst_13.txt,314,0.0006349999999999999,309,0.001205,308,0.014807
13,benchmarks2M/pm_10_2_inst_14.txt,269,0.000684,266,0.001815,260,0.013702
14,benchmarks2M/pm_10_2_inst_15.txt,326,0.0007160000000000001,294,0.001616,293,0.009864999999999999
15,benchmarks2M/pm_10_2_inst_16.txt,322,0.0006810000000000001,311,0.001155,311,0.015503999999999999
16,benchmarks2M/pm_10_2_inst_17.txt,255,0.000545,251,0.001748,246,0.013484
17,benchmarks2M/pm_10_2_inst_18.txt,289,0.000763,289,0.001737,285,0.013802
18,benchmarks2M/pm_10_2_inst_19.txt,235,0.000775,229,0.001732,224,0.012146
19,benchmarks2M/pm_10_2_inst_20.txt,258,0.0006630000000000001,256,0.00138,506,0.011504
20,benchmarks2M/pm_20_2_inst_01.txt,646,0.000927,633,0.002047,631,0.054084
21,benchmarks2M/pm_20_2_inst_02.txt,474,0.0010270000000000001,451,0.002281,451,0.035058
22,benchmarks2M/pm_20_2_inst_03.txt,592,0.000989,583,0.001572,580,0.033662
23,benchmarks2M/pm_20_2_inst_04.txt,527,0.000951,514,0.0016229999999999999,514,0.038999
24,benchmarks2M/pm_20_2_inst_05.txt,474,0.00101,474,0.0020959999999999998,470,0.028451
25,benchmarks2M/pm_20_2_inst_06.txt,562,0.0010270000000000001,545,0.0021339999999999996,544,0.042854
26,benchmarks2M/pm_20_2_inst_07.txt,498,0.0008759999999999999,491,0.0017209999999999999,491,0.036622
27,benchmarks2M/pm_20_2_inst_08.txt,654,0.000659,617,0.002538,616,0.053707
28,benchmarks2M/pm_20_2_inst_09.txt,514,0.0009379999999999999,500,0.002051,498,0.036081999999999996
29,benchmarks2M/pm_20_2_inst_10.txt,616,0.0008730000000000001,593,0.001856,588,0.043844999999999995
30,benchmarks2M/pm_20_2_inst_11.txt,507,0.000761,508,0.001798,506,0.037078
31,benchmarks2M/pm_20_2_inst_12.txt,586,0.00101,565,0.00219,564,0.041295
32,benchmarks2M/pm_20_2_inst_13.txt,501,0.001073,494,0.0021390000000000003,494,0.034326999999999996
33,benchmarks2M/pm_20_2_inst_14.txt,510,0.00109,488,0.0022960000000000003,486,0.029894
34,benchmarks2M/pm_20_2_inst_15.txt,523,0.00102,515,0.001665,514,0.037401000000000004
35,benchmarks2M/pm_20_2_inst_16.txt,563,0.001075,550,0.002339,550,0.039490000000000004
36,benchmarks2M/pm_20_2_inst_17.txt,640,0.001011,632,0.002369,632,0.052963
37,benchmarks2M/pm_20_2_inst_18.txt,609,0.001102,608,0.001697,603,0.043973
38,benchmarks2M/pm_20_2_inst_19.txt,708,0.00065,677,0.002225,673,0.05263
39,benchmarks2M/pm_20_2_inst_20.txt,524,0.0009350000000000001,516,0.0021490000000000003,516,0.038447
40,benchmarks2M/pm_50_2_inst_01.txt,1505,0.001373,1501,0.003234,1500,0.22525099999999998
41,benchmarks2M/pm_50_2_inst_02.txt,1448,0.000964,1418,0.002479,1418,0.22730499999999998
42,benchmarks2M/pm_50_2_inst_03.txt,1264,0.001321,1245,0.003436,1244,0.192501
43,benchmarks2M/pm_50_2_inst_04.txt,1454,0.0013340000000000001,1451,0.0034460000000000003,1451,0.217695
44,benchmarks2M/pm_50_2_inst_05.txt,1520,0.00135,1496,0.0032440000000000004,1496,0.155654
45,benchmarks2M/pm_50_2_inst_06.txt,1449,0.001222,1443,0.003766,1440,0.205298
46,benchmarks2M/pm_50_2_inst_07.txt,1337,0.001097,1313,0.003287,1313,0.185426
47,benchmarks2M/pm_50_2_inst_08.txt,1472,0.001119,1443,0.003689,1442,0.212286
48,benchmarks2M/pm_50_2_inst_09.txt,1449,0.001094,1408,0.0033799999999999998,1408,0.198406
49,benchmarks2M/pm_50_2_inst_10.txt,1462,0.001204,1443,0.003435,1443,0.226281
50,benchmarks2M/pm_50_2_inst_11.txt,1413,0.001269,1408,0.004679,1407,0.20512
51,benchmarks2M/pm_50_2_inst_12.txt,1464,0.001286,1453,0.003905,1453,0.213193
52,benchmarks2M/pm_50_2_inst_13.txt,1431,0.001276,1420,0.003252,1420,0.198968
53,benchmarks2M/pm_50_2_inst_14.txt,1483,0.001169,1481,0.0032990000000000003,1481,0.226792
54,benchmarks2M/pm_50_2_inst_15.txt,1425,0.001503,1400,0.003682,1400,0.20352900000000002
55,benchmarks2M/pm_50_2_inst_16.txt,1451,0.00109,1438,0.0035470000000000002,1437,0.206842
56,benchmarks2M/pm_50_2_inst_17.txt,1392,0.0012419999999999998,1384,0.003421,1384,0.205102
57,benchmarks2M/pm_50_2_inst_18.txt,1270,0.001253,1249,0.0036509999999999997,1249,0.253458
58,benchmarks2M/pm_50_2_inst_19.txt,1473,0.001196,1467,0.0034230000000000003,1466,0.21420999999999998
59,benchmarks2M/pm_50_2_inst_20.txt,1489,0.001162,1459,0.003203,1458,0.142033
60,benchmarks2M/pm_100_2_inst_01.txt,2636,0.001585,2634,0.005862,2634,0.700303
61,benchmarks2M/pm_100_2_inst_02.txt,2932,0.001429,2899,0.00479,2899,0.781323
62,benchmarks2M/pm_100_2_inst_03.txt,2956,0.001466,2941,0.00608,2941,0.745535
63,benchmarks2M/pm_100_2_inst_04.txt,2604,0.0016849999999999999,2595,0.005931,2595,0.661912
64,benchmarks2M/pm_100_2_inst_05.txt,2742,0.001625,2736,0.005818,2736,0.741045
65,benchmarks2M/pm_100_2_inst_06.txt,2805,0.001502,2789,0.0063300000000000006,2789,0.737784
66,benchmarks2M/pm_100_2_inst_07.txt,2876,0.0014190000000000001,2863,0.0060669999999999995,2862,0.741484
67,benchmarks2M/pm_100_2_inst_08.txt,2744,0.001597,2734,0.006218,2734,0.508571
68,benchmarks2M/pm_100_2_inst_09.txt,2952,0.000991,2938,0.005681,2938,0.822113
69,benchmarks2M/pm_100_2_inst_10.txt,2992,0.001586,2991,0.006651000000000001,2989,0.810858
70,benchmarks2M/pm_100_2_inst_11.txt,2740,0.001539,2740,0.005881,2740,0.74805
71,benchmarks2M/pm_100_2_inst_12.txt,2862,0.001852,2860,0.0060680000000000005,2860,0.751231
72,benchmarks2M/pm_100_2_inst_13.txt,2834,0.00168,2808,0.006837,2808,0.749647
73,benchmarks2M/pm_100_2_inst_14.txt,2830,0.001535,2812,0.005953,2812,0.529742
74,benchmarks2M/pm_100_2_inst_15.txt,2736,0.001797,2715,0.006132,2715,0.714421
75,benchmarks2M/pm_100_2_inst_16.txt,2666,0.001645,2629,0.006125,2629,0.683392
76,benchmarks2M/pm_100_2_inst_17.txt,2907,0.001539,2894,0.006227,2893,0.723928
77,benchmarks2M/pm_100_2_inst_18.txt,2994,0.0014089999999999999,2969,0.005889,2969,0.839298
78,benchmarks2M/pm_100_2_inst_19.txt,3022,0.001729,2998,0.006389000000000001,2998,0.7762049999999999
79,benchmarks2M/pm_100_2_inst_20.txt,2780,0.0017829999999999999,2767,0.006217,2767,0.5103409999999999
80,benchmarks2M/pm_200_2_inst_01.txt,5500,0.002369,5495,0.011742,5495,2.55532
81,benchmarks2M/pm_200_2_inst_02.txt,5142,0.002442,5132,0.011296,5132,3.01592
82,benchmarks2M/pm_200_2_inst_03.txt,5266,0.001705,5237,0.011785,5237,2.0278
83,benchmarks2M/pm_200_2_inst_04.txt,5507,0.001701,5474,0.011389999999999999,5474,2.0804
84,benchmarks2M/pm_200_2_inst_05.txt,5575,0.001982,5533,0.010221,5533,2.19895
85,benchmarks2M/pm_200_2_inst_06.txt,5562,0.0021490000000000003,5533,0.008516,5533,2.10522
86,benchmarks2M/pm_200_2_inst_07.txt,5652,0.001616,5644,0.012029,5644,2.0809800000000003
87,benchmarks2M/pm_200_2_inst_08.txt,6019,0.0023769999999999998,5977,0.011437000000000001,5977,4.1589
88,benchmarks2M/pm_200_2_inst_09.txt,5606,0.002631,5581,0.011474,5581,3.24053
89,benchmarks2M/pm_200_2_inst_10.txt,5691,0.002678,5656,0.010910999999999999,5656,2.9732700000000003
90,benchmarks2M/pm_200_2_inst_11.txt,5742,0.00268,5726,0.008950999999999999,5725,2.9168100000000003
91,benchmarks2M/pm_200_2_inst_12.txt,5664,0.0022630000000000003,5634,0.01728,5633,2.81399
92,benchmarks2M/pm_200_2_inst_13.txt,5619,0.002591,5601,0.010978,5601,2.78093
93,benchmarks2M/pm_200_2_inst_14.txt,5349,0.001589,5325,0.009718000000000001,5325,2.8731899999999997
94,benchmarks2M/pm_200_2_inst_15.txt,5666,0.002037,5662,0.010175,5662,2.3712199999999997
95,benchmarks2M/pm_200_2_inst_16.txt,5581,0.002098,5558,0.01697,5558,2.55491
96,benchmarks2M/pm_200_2_inst_17.txt,5669,0.002086,5632,0.011369,5632,2.95044
97,benchmarks2M/pm_200_2_inst_18.txt,5670,0.002235,5657,0.010084999999999998,5657,2.1819
98,benchmarks2M/pm_200_2_inst_19.txt,5468,0.003706,5466,0.011025,5466,3.00699
99,benchmarks2M/pm_200_2_inst_20.txt,5824,0.0014980000000000002,5796,0.010883,5796,2.82132
100,benchmarks2M/pm_500_2_inst_01.txt,13838,0.004184,13828,0.084169,13828,17.7872
101,benchmarks2M/pm_500_2_inst_02.txt,13959,0.004887,13954,0.021731,13954,12.776900000000001
102,benchmarks2M/pm_500_2_inst_03.txt,13925,0.002908,13917,0.019134,13917,16.722399999999997
103,benchmarks2M/pm_500_2_inst_04.txt,13733,0.00378,13728,0.019351,13728,17.0044
104,benchmarks2M/pm_500_2_inst_05.txt,13985,0.003777,13965,0.025026,13965,14.2182
105,benchmarks2M/pm_500_2_inst_06.txt,13885,0.003603,13867,0.024312,13867,12.1481
106,benchmarks2M/pm_500_2_inst_07.txt,13622,0.005115,13611,0.026343,13611,15.5535
107,benchmarks2M/pm_500_2_inst_08.txt,13781,0.004077,13756,0.02553,13756,13.044500000000001
108,benchmarks2M/pm_500_2_inst_09.txt,14222,0.002959,14217,0.025230000000000002,14217,15.8668
109,benchmarks2M/pm_500_2_inst_10.txt,13066,0.003743,13044,0.024323,13044,12.5916
110,benchmarks2M/pm_500_2_inst_11.txt,13406,0.004064000000000001,13363,0.026017,13363,12.4619
111,benchmarks2M/pm_500_2_inst_12.txt,13480,0.003705,13474,0.024598000000000002,13474,12.4912
112,benchmarks2M/pm_500_2_inst_13.txt,13707,0.0038,13686,0.019582,13686,12.527
113,benchmarks2M/pm_500_2_inst_14.txt,13468,0.00366,13453,0.019871999999999997,13453,16.6099
114,benchmarks2M/pm_500_2_inst_15.txt,13707,0.004065,13701,0.03505,13701,17.0849
115,benchmarks2M/pm_500_2_inst_16.txt,13862,0.00356,13841,0.024470000000000002,13841,13.1121
116,benchmarks2M/pm_500_2_inst_17.txt,14076,0.003971,14052,0.026228,14052,13.08
117,benchmarks2M/pm_500_2_inst_18.txt,13927,0.004417,13917,0.018887,13917,12.6088
118,benchmarks2M/pm_500_2_inst_19.txt,13391,0.0027879999999999997,13389,0.025747,13389,16.4773
119,benchmarks2M/pm_500_2_inst_20.txt,14340,0.0037199999999999998,14298,0.023882,14298,13.8132
120,benchmarks2M/pm_1000_2_inst_01.txt,27130,0.006746,27106,0.041108,27106,52.4087
121,benchmarks2M/pm_1000_2_inst_02.txt,27594,0.004631000000000001,27578,0.037657,27578,52.4865
122,benchmarks2M/pm_1000_2_inst_03.txt,26890,0.005521,26852,0.057774,26852,50.8848
123,benchmarks2M/pm_1000_2_inst_04.txt,26960,0.006699,26952,0.05128,26952,48.3655
124,benchmarks2M/pm_1000_2_inst_05.txt,27640,0.006097,27625,0.057583,27625,53.2515
125,benchmarks2M/pm_1000_2_inst_06.txt,27840,0.004484,27834,0.052104000000000004,27834,49.471399999999996
126,benchmarks2M/pm_1000_2_inst_07.txt,26729,0.00487,26692,0.054118,26692,48.4071
127,benchmarks2M/pm_1000_2_inst_08.txt,27566,0.006537,27544,0.053498000000000004,27544,53.7083
128,benchmarks2M/pm_1000_2_inst_09.txt,27362,0.006537,27357,0.058390000000000004,27357,48.5874
129,benchmarks2M/pm_1000_2_inst_10.txt,26861,0.006853000000000001,26860,0.053513,26860,50.241
130,benchmarks2M/pm_1000_2_inst_11.txt,26311,0.0069240000000000005,26284,0.053231,26284,49.2143
131,benchmarks2M/pm_1000_2_inst_12.txt,27171,0.006829,27150,0.036449,27150,56.673700000000004
132,benchmarks2M/pm_1000_2_inst_13.txt,27285,0.004932000000000001,27283,0.054617000000000006,27283,47.317699999999995
133,benchmarks2M/pm_1000_2_inst_14.txt,28207,0.004592000000000001,28199,0.052806000000000006,28199,53.832499999999996
134,benchmarks2M/pm_1000_2_inst_15.txt,26860,0.004666,26842,0.053313,26842,51.3154
135,benchmarks2M/pm_1000_2_inst_16.txt,27319,0.006707,27302,0.052353,27302,49.5347
136,benchmarks2M/pm_1000_2_inst_17.txt,27659,0.004677000000000001,27624,0.052531999999999995,27624,50.8394
137,benchmarks2M/pm_1000_2_inst_18.txt,28234,0.0047020000000000005,28226,0.053414,28226,50.2686
138,benchmarks2M/pm_1000_2_inst_19.txt,27939,0.006522,27922,0.042297,27922,56.0514
139,benchmarks2M/pm_1000_2_inst_20.txt,27650,0.006728,27626,0.052435,27626,52.6984
